2023-06-27 19:40:48.012 | INFO     | myoconverter.xml.parsers:parse:59 - [JointParser: CustomJoint] auxt1jnt
2023-06-27 19:40:48.017 | INFO     | myoconverter.xml.parsers:parse:59 - [BodyParser: Body] cerv6
2023-06-27 19:40:48.019 | INFO     | myoconverter.xml.parsers:parse:59 - [JointParser: CustomJoint] aux7jnt
2023-06-27 19:40:48.020 | INFO     | myoconverter.xml.parsers:parse:59 - [BodyParser: Body] cerv5
2023-06-27 19:40:48.021 | INFO     | myoconverter.xml.parsers:parse:59 - [JointParser: CustomJoint] aux6jnt
2023-06-27 19:40:48.022 | INFO     | myoconverter.xml.parsers:parse:59 - [BodyParser: Body] cerv4
2023-06-27 19:40:48.024 | INFO     | myoconverter.xml.parsers:parse:59 - [JointParser: CustomJoint] aux5jnt
2023-06-27 19:40:48.025 | INFO     | myoconverter.xml.parsers:parse:59 - [BodyParser: Body] cerv3
2023-06-27 19:40:48.026 | INFO     | myoconverter.xml.parsers:parse:59 - [JointParser: CustomJoint] aux4jnt
2023-06-27 19:40:48.027 | INFO     | myoconverter.xml.parsers:parse:59 - [BodyParser: Body] cerv2
2023-06-27 19:40:48.029 | INFO     | myoconverter.xml.parsers:parse:59 - [JointParser: CustomJoint] aux3jnt
2023-06-27 19:40:48.029 | INFO     | myoconverter.xml.parsers:parse:59 - [BodyParser: Body] cerv1
2023-06-27 19:40:48.033 | INFO     | myoconverter.xml.parsers:parse:59 - [JointParser: CustomJoint] aux2jnt
2023-06-27 19:40:48.037 | INFO     | myoconverter.xml.parsers:parse:59 - [BodyParser: Body] skull
2023-06-27 19:40:48.064 | INFO     | myoconverter.xml.parsers:parse:59 - [JointParser: CustomJoint] aux1jnt
2023-06-27 19:40:48.065 | INFO     | myoconverter.xml.parsers:parse:59 - [BodyParser: Body] jaw
2023-06-27 19:40:48.077 | INFO     | myoconverter.xml.parsers:parse:59 - [JointParser: WeldJoint] jawjnt
2023-06-27 19:40:48.077 | INFO     | myoconverter.xml.converter:_parse_forces:156 - Starting to parse forces, including path points and wrap paths
2023-06-27 19:40:48.078 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: PointActuator] Skull_Impact
2023-06-27 19:40:48.078 | WARNING  | myoconverter.xml.forces.PointActuator:parse:20 - PointActuator parser has not been implemented, skipping Skull_Impact
2023-06-27 19:40:48.078 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: TorqueActuator] Skull_Moment
2023-06-27 19:40:48.078 | WARNING  | myoconverter.xml.forces.TorqueActuator:parse:20 - TorqueActuator parser has not been implemented, skipping Skull_Moment
2023-06-27 19:40:48.078 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] digastric_post
2023-06-27 19:40:48.078 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P1
2023-06-27 19:40:48.078 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P2
2023-06-27 19:40:48.078 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] digastric_ant
2023-06-27 19:40:48.078 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P1
2023-06-27 19:40:48.079 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P2
2023-06-27 19:40:48.079 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] Geniohyoid
2023-06-27 19:40:48.079 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P1
2023-06-27 19:40:48.079 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P2
2023-06-27 19:40:48.079 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] Mylohyoid_Post
2023-06-27 19:40:48.079 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P1
2023-06-27 19:40:48.079 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] digastricpost-P2
2023-06-27 19:40:48.079 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] Mylohyoid_Ant
